清华同方,350,仓库,5500.00 ,台,1,105001200708001,D001,仓库
三星,80g,仓库,792.00 ,只,1,105011200709001,D002,仓库
松下,318,仓库,1800.00 ,台,1,105006200709001,D003,仓库
清华同方,350,仓库,4400.00 ,台,1,105001200710001,D004,仓库
未知,未知,办公室,2350.00 ,台,1,105004200710001,D005,办公室
未知,未知,房管所,1800.00 ,台,5,105004200712001,D006,房管所
清华同方,350,房管所,4650.00 ,台,5,105001200801001,D011,房管所
清华同方,350,仓库,3800.00 ,台,2,105001200805001,D012,仓库
联想,R400,仓库,7200.00 ,台,2,105019200907001,D013,仓库
图腾,2米,四楼机房,3900.00 ,台,1,105014200911001,B004,四楼机房
DELL（戴尔）,R610,机房,19800.00 ,台,1,105002200911001,D014,四楼机房
DELL（戴尔）,19LCD,机房,1050.00 ,台,1,105003200911001,D015,四楼机房
NEC,,会议室,8850.00 ,台,1,105009201001001,Y002,会议室
佳能,2900,财务科,1300.00 ,台,1,105004201012001,D016,财务科
HP（惠普）,1319,仓库,2400.00 ,台,1,105006201012001,D017,仓库
DELL（戴尔）,19LCD,仓库,1200.00 ,台,1,105003201012001,D018,仓库
佳能,7D,办公室,12470.00 ,台,1,105007201101001,Y005,办公室
HP（惠普）,1216,主任室,2800.00 ,台,1,105006201105001,D019,主任室
佳能,2900,房管科,1300.00 ,台,1,105004201105001,D020,房管科
EPSON,630K,非居住,1850.00 ,台,1,105004201106001,D021,非居住
HP（惠普）,,副主任室陈安林,5000.00 ,台,1,105001201108001,D022,陈安林
TP-LINK,48口,仓库,1100.00 ,台,1,105017201108001,D023,仓库
佳能,2900,非居住,1300.00 ,台,1,105004201109001,D024,非居住
东芝,3040,办公室,33900.00 ,台,1,105005201112001,D025,办公室
东芝,复印机配件,办公室,4200.00 ,台,1,105005201112002,D026,办公室
DELL（戴尔）,990,修缮科钱蕾（显示器）,5700.00 ,台,1,105001201112001,D027,钱蕾
DELL（戴尔）,990,总工室沈达宝,4950.00 ,台,1,105001201112002,D028,沈达宝
DELL（戴尔）,990,办公室施祥熙,4950.00 ,台,1,105001201112003,D028,施祥熙
DELL（戴尔）,990,非居住陈洪珍,4950.00 ,台,1,105001201112004,D028,陈洪珍
DELL（戴尔）,990,房管科陶军,4950.00 ,台,1,105001201112005,D028,陶军
DELL（戴尔）,990,办公室顾翔（显示器）,6900.00 ,台,1,105001201112006,D029,顾翔
DELL（戴尔）,990,修缮科郭芸（显示器）,5800.00 ,台,1,105001201209001,D030,郭芸
腾龙镜头,10-24,办公室,5520.00 ,台,1,105022201303001,Y008,办公室
适马镜头,50定焦,办公室,1830.00 ,台,1,105022201303002,Y009,办公室
DELL（戴尔）,990,办公室王奇雅,4900.00 ,台,1,105001201304001,D031,王奇雅
DELL（戴尔）,990,房管科马莉,4900.00 ,台,1,105001201304002,D031,马莉
DELL（戴尔）,990,财务科王萍,4900.00 ,台,1,105001201304003,D031,王萍
DELL（戴尔）,990,财务科周琴,4900.00 ,台,1,105001201304004,D031,周琴
DELL（戴尔）,990,修缮科葛逸涛,4900.00 ,台,1,105001201304005,D031,葛逸涛
DELL（戴尔）,990,非居住何飞宇,4900.00 ,台,1,105001201304006,D031,非居住何飞宇
DELL（戴尔）,990,主任室柴强,4900.00 ,台,1,105001201304007,D031,主任室柴强
DELL（戴尔）,22lcd,办公室施祥熙,1000.00 ,台,1,105003201304001,D031,办公室施祥熙
DELL（戴尔）,3200,机房,47500.00 ,台,1,105021201304001,D032,机房
HP（惠普）,1020,经营科,1320.00 ,台,1,105004201307001,D033,经营科
HP（惠普）,1020,工程科,1320.00 ,台,1,105004201307002,D033,工程科
柯达,I1440,档案扫描室,76281.00 ,台,1,105020201307001,D034,档案扫描室
DELL（戴尔）,7010,东二楼聂祥,5250.00 ,台,1,105001201401001,D035,东二楼聂祥
DELL（戴尔）,7010,财务科陈莉,4450.00 ,台,1,105001201401002,D035,财务科陈莉
DELL（戴尔）,7010,房管科殷苏珺,4450.00 ,台,1,105001201401003,D035,房管科殷苏珺
HP（惠普）,1020,总工室沈达宝,1320.00 ,台,1,105004201404001,D036,总工室沈达宝
extreme,x250e-48t,机房,18000.00 ,台,1,105017201406001,Y010,机房
联想,启天4550,黄敏,3700.00 ,台,1,105001201410001,D037,黄敏
联想,启天4551,卢星,3700.00 ,台,1,105001201410002,D037,卢星
联想,启天4552,赵国庆,3700.00 ,台,1,105001201410003,D037,赵国庆
HP（惠普）,1020,原修缮经营科陈洪珍,1350.00 ,台,1,105004201410001,D038,陈洪珍
HP（惠普）,7110,财务科,1590.00 ,台,1,105004201412001,D039,财务科
HP（惠普）,23LCD,各科室,1630.00 ,台,29,105003201412001,D040,各科室
HP（惠普）,440G2,副主任室陈安林,6200.00 ,台,1,105019201412001,D041,陈安林
HP（惠普）,440G2,总工室沈达宝,6200.00 ,台,1,105019201412002,D041,总工室沈达宝
HP（惠普）,440G2,办公室,6200.00 ,台,1,105019201412003,D041,办公室
HP（惠普）,440G2,房管科,6200.00 ,台,1,105019201412004,D041,房管科
HP（惠普）,440G2,修缮科,6200.00 ,台,1,105019201412005,D041,修缮科
HP（惠普）,440G2,非居住科,6200.00 ,台,1,105019201412006,D041,非居住科
HP（惠普）,440G2,财务科,6200.00 ,台,1,105019201412007,D041,财务科
HP（惠普）,880g1,工程科毛素飞,4100.00 ,台,1,105001201412001,D042,毛素飞
HP（惠普）,880g2,工程科陶海云,4100.00 ,台,1,105001201412002,D042,陶海云
HP（惠普）,880g3,经营科葛韦俊,4100.00 ,台,1,105001201412003,D042,葛韦俊
HP（惠普）,880g4,工程科蒋伟,4100.00 ,台,1,105001201412004,D042,蒋伟
HP（惠普）,880g5,驾驶班韩峰,4100.00 ,台,1,105001201412005,D042,韩峰
HP（惠普）,880g6,驾驶班刘庆美,4100.00 ,台,1,105001201412006,D042,刘庆美
HP（惠普）,880g7,房管科备用机,4100.00 ,台,1,105001201412007,D042,房管科
HP（惠普）,880g8,办公室档案专用机,4100.00 ,台,1,105001201412008,D042,档案专用机
东芝,dp-2506,经营科,11000.00 ,台,1,105005201412001,D043,经营科
HP（惠普）,1216,办公室,2200.00 ,台,1,105006201412001,D044,办公室